subgraph id = 238
Nreal : 6024
=================================
Full list of 6024 members:

25	297	303	
25	297	304	
47	297	303	
47	297	304	
52	297	301	
67	297	301	
72	297	304	
74	297	301	
74	297	302	
74	297	303	
74	297	304	
85	297	303	
85	297	304	
104	297	301	
104	297	302	
104	297	303	
168	297	304	
203	297	304	
253	297	301	
13	302	303	
14	302	303	
49	302	303	
74	302	303	
99	302	303	
104	302	303	
107	302	303	
190	302	303	
297	302	303	
21	303	304	
25	303	304	
47	303	304	
74	303	304	
85	303	304	
93	303	304	
110	303	304	
117	303	304	
121	303	304	
136	303	304	
163	303	304	
173	303	304	
178	303	304	
182	303	304	
194	303	304	
297	303	304	

