all	coherent	ratio
689	350	1.03244837758
681	331	0.945714285714
698	335	0.922865013774
718	352	0.96174863388
670	327	0.953352769679
722	360	0.994475138122
731	371	1.03055555556
711	358	1.01416430595
733	396	1.17507418398
703	362	1.06158357771
716	362	1.02259887006
655	344	1.10610932476
685	339	0.979768786127
693	355	1.05029585799
699	364	1.08656716418
702	383	1.20062695925
708	341	0.929155313351
735	372	1.02479338843
646	331	1.05079365079
707	346	0.958448753463
696	353	1.02915451895
707	364	1.0612244898
739	357	0.934554973822
702	346	0.97191011236
703	371	1.11746987952
700	378	1.17391304348
684	349	1.04179104478
632	325	1.05863192182
704	368	1.09523809524
649	323	0.990797546012
734	348	0.901554404145
686	370	1.17088607595
686	357	1.08510638298
681	348	1.04504504505
678	328	0.937142857143
702	357	1.0347826087
705	359	1.03757225434
708	335	0.898123324397
725	346	0.912928759894
693	365	1.11280487805
696	341	0.960563380282
698	358	1.05294117647
705	365	1.07352941176
622	312	1.0064516129
695	341	0.963276836158
643	338	1.10819672131
691	360	1.08761329305
693	355	1.05029585799
655	342	1.09265175719
655	349	1.14052287582
664	340	1.04938271605
675	360	1.14285714286
706	346	0.961111111111
675	352	1.08978328173
673	359	1.14331210191
593	307	1.07342657343
658	336	1.04347826087
706	352	0.994350282486
677	321	0.901685393258
646	324	1.00621118012
693	336	0.941176470588
720	365	1.02816901408
652	325	0.993883792049
689	340	0.974212034384
687	345	1.00877192982
704	347	0.971988795518
682	365	1.15141955836
634	320	1.01910828025
670	351	1.10031347962
660	324	0.964285714286
708	355	1.00566572238
710	378	1.13855421687
686	353	1.06006006006
690	365	1.12307692308
709	348	0.963988919668
682	347	1.03582089552
656	327	0.993920972644
735	382	1.0821529745
669	333	0.991071428571
706	332	0.887700534759
710	369	1.08211143695
711	363	1.04310344828
741	387	1.09322033898
658	330	1.00609756098
721	354	0.964577656676
685	336	0.962750716332
725	356	0.964769647696
696	384	1.23076923077
702	353	1.01146131805
696	374	1.16149068323
701	343	0.958100558659
673	323	0.922857142857
647	339	1.10064935065
628	326	1.07947019868
678	361	1.13880126183
698	347	0.988603988604
676	345	1.04229607251
708	387	1.20560747664
729	367	1.0138121547
658	307	0.874643874644
655	325	0.984848484848
696	363	1.09009009009
689	367	1.1397515528
656	322	0.964071856287
692	366	1.1226993865
666	351	1.11428571429
688	344	1.0
706	373	1.12012012012
704	354	1.01142857143
706	362	1.0523255814
712	373	1.10029498525
720	347	0.930294906166
646	337	1.09061488673
639	345	1.17346938776
735	397	1.17455621302
678	355	1.09907120743
654	334	1.04375
679	325	0.918079096045
693	341	0.96875
630	311	0.974921630094
739	379	1.05277777778
699	329	0.889189189189
674	343	1.03625377644
617	296	0.922118380062
656	300	0.842696629213
701	362	1.06784660767
756	397	1.10584958217
714	361	1.02266288952
666	358	1.16233766234
645	322	0.996904024768
704	375	1.13981762918
661	361	1.20333333333
678	329	0.942693409742
663	337	1.03374233129
696	365	1.10271903323
738	373	1.02191780822
704	359	1.04057971014
686	326	0.905555555556
651	328	1.01547987616
691	367	1.13271604938
674	354	1.10625
729	390	1.15044247788
681	371	1.19677419355
716	337	0.889182058047
695	368	1.125382263
684	359	1.10461538462
688	329	0.91643454039
660	344	1.08860759494
678	388	1.33793103448
677	342	1.02089552239
654	329	1.01230769231
660	346	1.10191082803
684	347	1.0296735905
685	334	0.951566951567
696	351	1.01739130435
628	323	1.05901639344
659	331	1.00914634146
672	358	1.14012738854
704	367	1.08902077151
707	371	1.10416666667
689	354	1.05671641791
684	344	1.01176470588
714	367	1.05763688761
711	355	0.997191011236
699	334	0.915068493151
636	334	1.1059602649
658	336	1.04347826087
664	329	0.982089552239
678	342	1.01785714286
673	346	1.05810397554
677	338	0.997050147493
750	370	0.973684210526
666	329	0.976261127596
681	334	0.962536023055
673	332	0.973607038123
753	405	1.16379310345
652	312	0.917647058824
701	358	1.04373177843
721	397	1.22530864198
663	353	1.13870967742
677	348	1.05775075988
668	329	0.970501474926
701	344	0.963585434174
686	359	1.09785932722
656	317	0.935103244838
682	349	1.04804804805
676	340	1.0119047619
706	348	0.972067039106
675	334	0.979472140762
701	352	1.00859598854
677	327	0.934285714286
679	327	0.928977272727
706	373	1.12012012012
680	332	0.954022988506
705	369	1.09821428571
718	376	1.09941520468
703	346	0.96918767507
676	365	1.17363344051
680	350	1.06060606061
714	363	1.03418803419
679	331	0.951149425287
720	350	0.945945945946
695	372	1.15170278638
670	333	0.988130563798
698	344	0.971751412429
665	331	0.991017964072
688	335	0.949008498584
688	352	1.04761904762
690	346	1.00581395349
696	366	1.10909090909
689	369	1.153125
726	354	0.951612903226
743	380	1.04683195592
688	317	0.854447439353
688	356	1.07228915663
708	365	1.06413994169
678	353	1.08615384615
699	344	0.969014084507
693	331	0.914364640884
662	320	0.93567251462
697	352	1.02028985507
713	354	0.986072423398
706	351	0.988732394366
725	362	0.997245179063
699	351	1.00862068966
664	330	0.988023952096
675	353	1.09627329193
656	310	0.895953757225
667	328	0.967551622419
713	343	0.927027027027
647	322	0.990769230769
681	365	1.15506329114
675	352	1.08978328173
665	336	1.02127659574
729	338	0.864450127877
665	340	1.04615384615
651	318	0.954954954955
722	379	1.10495626822
670	340	1.0303030303
660	336	1.03703703704
659	336	1.04024767802
664	347	1.09463722397
699	355	1.03197674419
704	354	1.01142857143
722	380	1.11111111111
671	326	0.944927536232
719	365	1.03107344633
702	346	0.97191011236
686	358	1.09146341463
728	382	1.10404624277
719	376	1.09620991254
661	316	0.915942028986
642	315	0.963302752294
629	335	1.13945578231
680	339	0.994134897361
686	350	1.04166666667
719	373	1.07803468208
690	338	0.960227272727
693	360	1.08108108108
733	369	1.01373626374
712	342	0.924324324324
632	316	1.0
662	325	0.964391691395
700	356	1.03488372093
662	354	1.14935064935
687	379	1.23051948052
690	380	1.22580645161
676	343	1.03003003003
674	348	1.06748466258
671	340	1.02719033233
673	347	1.06441717791
657	319	0.943786982249
662	326	0.970238095238
688	351	1.04154302671
688	365	1.13003095975
685	336	0.962750716332
663	320	0.932944606414
673	312	0.864265927978
666	318	0.913793103448
721	382	1.12684365782
717	385	1.15963855422
718	375	1.09329446064
693	338	0.952112676056
718	351	0.956403269755
681	340	0.99706744868
695	362	1.08708708709
693	336	0.941176470588
683	355	1.08231707317
683	323	0.897222222222
704	361	1.05247813411
674	345	1.04863221884
671	331	0.973529411765
649	326	1.0092879257
688	349	1.02949852507
692	356	1.05952380952
684	357	1.09174311927
709	361	1.03735632184
683	335	0.962643678161
674	324	0.925714285714
717	373	1.08430232558
686	354	1.06626506024
687	341	0.985549132948
721	352	0.953929539295
689	372	1.17350157729
679	349	1.05757575758
664	344	1.075
708	368	1.08235294118
703	379	1.16975308642
659	334	1.02769230769
672	340	1.02409638554
694	345	0.988538681948
657	349	1.13311688312
707	357	1.02
680	350	1.06060606061
689	366	1.13312693498
671	342	1.03951367781
730	399	1.20543806647
693	349	1.01453488372
706	376	1.13939393939
670	338	1.01807228916
731	350	0.918635170604
649	326	1.0092879257
666	312	0.881355932203
667	335	1.00903614458
626	304	0.944099378882
617	293	0.904320987654
717	349	0.948369565217
661	358	1.18151815182
692	357	1.06567164179
701	354	1.02017291066
674	369	1.20983606557
691	340	0.968660968661
741	376	1.0301369863
687	345	1.00877192982
691	338	0.957507082153
666	327	0.964601769912
697	368	1.11854103343
644	297	0.85590778098
700	357	1.04081632653
722	366	1.02808988764
722	378	1.0988372093
677	354	1.0959752322
703	353	1.00857142857
697	340	0.952380952381
675	369	1.20588235294
664	338	1.03680981595
694	373	1.16199376947
671	335	0.997023809524
713	364	1.04297994269
668	320	0.919540229885
656	326	0.987878787879
666	335	1.01208459215
712	374	1.10650887574
728	363	0.994520547945
669	346	1.07120743034
739	391	1.12356321839
721	370	1.05413105413
704	348	0.977528089888
646	327	1.02507836991
693	348	1.00869565217
654	371	1.3109540636
670	341	1.03647416413
673	333	0.979411764706
721	359	0.991712707182
669	347	1.07763975155
725	354	0.954177897574
672	335	0.994065281899
684	349	1.04179104478
738	370	1.00543478261
709	354	0.997183098592
697	383	1.21974522293
747	373	0.997326203209
730	349	0.916010498688
706	345	0.95567867036
685	367	1.15408805031
704	361	1.05247813411
701	344	0.963585434174
633	332	1.10299003322
681	357	1.10185185185
704	366	1.08284023669
720	396	1.22222222222
713	377	1.12202380952
683	343	1.00882352941
710	349	0.96675900277
740	362	0.957671957672
723	379	1.10174418605
674	332	0.970760233918
690	325	0.890410958904
689	366	1.13312693498
750	374	0.994680851064
670	351	1.10031347962
735	371	1.01923076923
720	359	0.994459833795
718	361	1.01120448179
636	320	1.01265822785
660	333	1.01834862385
648	320	0.975609756098
693	344	0.985673352436
685	362	1.12074303406
637	345	1.18150684932
637	330	1.07491856678
656	326	0.987878787879
728	371	1.03921568627
668	343	1.05538461538
674	340	1.01796407186
657	305	0.866477272727
699	353	1.02023121387
673	336	0.99703264095
656	336	1.05
669	307	0.848066298343
669	317	0.900568181818
685	355	1.07575757576
689	349	1.02647058824
706	366	1.07647058824
702	362	1.06470588235
694	349	1.0115942029
679	357	1.10869565217
696	360	1.07142857143
676	323	0.915014164306
686	363	1.12383900929
711	347	0.953296703297
733	386	1.11239193084
678	325	0.920679886686
697	351	1.01445086705
690	346	1.00581395349
681	343	1.01479289941
682	350	1.05421686747
736	343	0.872773536896
698	364	1.08982035928
695	343	0.974431818182
700	372	1.13414634146
690	335	0.943661971831
668	335	1.00600600601
727	348	0.918205804749
699	339	0.941666666667
691	336	0.946478873239
696	345	0.982905982906
703	364	1.07374631268
683	336	0.968299711816
720	369	1.05128205128
671	336	1.00298507463
698	357	1.04692082111
694	345	0.988538681948
688	343	0.994202898551
700	348	0.988636363636
670	342	1.04268292683
677	330	0.951008645533
665	333	1.00301204819
704	360	1.04651162791
661	334	1.02140672783
689	346	1.00874635569
674	358	1.13291139241
647	325	1.00931677019
737	370	1.00817438692
686	345	1.01173020528
735	380	1.07042253521
675	364	1.17041800643
649	341	1.10714285714
685	351	1.05089820359
718	345	0.924932975871
723	363	1.00833333333
718	362	1.01685393258
663	350	1.11821086262
711	362	1.03724928367
680	345	1.02985074627
665	352	1.12460063898
704	369	1.10149253731
692	362	1.09696969697
659	340	1.065830721
693	336	0.941176470588
657	336	1.04672897196
673	357	1.12974683544
711	345	0.94262295082
696	339	0.949579831933
685	357	1.08841463415
637	314	0.97213622291
665	330	0.985074626866
715	363	1.03125
700	341	0.949860724234
749	367	0.960732984293
664	348	1.10126582278
656	359	1.20875420875
673	339	1.01497005988
673	339	1.01497005988
704	345	0.961002785515
699	318	0.834645669291
707	338	0.915989159892
737	368	0.9972899729
696	356	1.04705882353
706	380	1.16564417178
707	374	1.12312312312
721	359	0.991712707182
697	340	0.952380952381
691	338	0.957507082153
692	344	0.988505747126
707	371	1.10416666667
736	366	0.989189189189
671	345	1.05828220859
699	347	0.985795454545
687	347	1.02058823529
744	381	1.04958677686
737	349	0.899484536082
669	361	1.17207792208
687	344	1.0029154519
692	343	0.982808022923
636	345	1.18556701031
692	369	1.14241486068
715	351	0.964285714286
667	326	0.956011730205
682	357	1.09846153846
671	333	0.985207100592
688	362	1.11042944785
770	403	1.09809264305
689	353	1.0505952381
680	337	0.98250728863
695	327	0.888586956522
683	334	0.957020057307
675	334	0.979472140762
699	352	1.0144092219
669	340	1.03343465046
667	361	1.17973856209
676	343	1.03003003003
673	352	1.09657320872
660	329	0.993957703927
653	341	1.09294871795
683	344	1.01474926254
704	372	1.12048192771
709	348	0.963988919668
680	347	1.04204204204
704	343	0.950138504155
713	381	1.14759036145
692	355	1.05341246291
682	336	0.971098265896
697	349	1.00287356322
690	354	1.05357142857
686	349	1.03560830861
679	371	1.20454545455
688	353	1.05373134328
698	366	1.10240963855
611	315	1.06418918919
709	341	0.926630434783
684	374	1.2064516129
755	390	1.06849315068
683	351	1.05722891566
712	362	1.03428571429
708	359	1.02865329513
705	350	0.985915492958
698	357	1.04692082111
691	342	0.97994269341
676	347	1.0547112462
687	327	0.908333333333
729	366	1.00826446281
722	358	0.983516483516
726	376	1.07428571429
699	363	1.08035714286
694	348	1.00578034682
656	317	0.935103244838
676	317	0.883008356546
684	352	1.06024096386
699	377	1.17080745342
687	358	1.08814589666
682	355	1.08562691131
672	352	1.1
675	315	0.875
677	357	1.115625
676	331	0.959420289855
670	372	1.24832214765
712	379	1.13813813814
657	332	1.02153846154
670	325	0.942028985507
677	348	1.05775075988
649	348	1.1561461794
705	356	1.02005730659
690	360	1.09090909091
662	340	1.05590062112
666	324	0.947368421053
694	343	0.977207977208
683	364	1.14106583072
706	356	1.01714285714
684	351	1.05405405405
670	349	1.08722741433
659	352	1.14657980456
687	324	0.892561983471
651	329	1.02173913043
651	328	1.01547987616
719	379	1.11470588235
702	372	1.12727272727
707	386	1.20249221184
726	387	1.14159292035
687	362	1.11384615385
684	373	1.19935691318
714	358	1.00561797753
670	386	1.35915492958
663	325	0.961538461538
706	353	1.0
669	342	1.04587155963
673	349	1.07716049383
662	345	1.08832807571
662	320	0.93567251462
681	340	0.99706744868
697	369	1.125
684	338	0.976878612717
667	336	1.01510574018
682	351	1.06042296073
703	363	1.06764705882
678	338	0.994117647059
691	319	0.85752688172
680	324	0.910112359551
650	326	1.00617283951
662	344	1.08176100629
672	363	1.17475728155
706	332	0.887700534759
703	348	0.980281690141
728	382	1.10404624277
736	365	0.983827493261
677	341	1.01488095238
740	398	1.16374269006
722	362	1.00555555556
697	347	0.991428571429
697	354	1.03206997085
693	361	1.08734939759
649	346	1.14191419142
677	350	1.07033639144
613	325	1.12847222222
661	340	1.05919003115
686	335	0.954415954416
706	353	1.0
654	344	1.10967741935
706	382	1.17901234568
739	381	1.06424581006
668	356	1.14102564103
687	375	1.20192307692
676	349	1.06727828746
686	345	1.01173020528
713	376	1.11572700297
667	350	1.10410094637
670	364	1.18954248366
713	362	1.03133903134
670	336	1.00598802395
677	340	1.00890207715
725	380	1.10144927536
661	309	0.877840909091
712	353	0.983286908078
708	357	1.01709401709
652	337	1.06984126984
671	332	0.979351032448
689	346	1.00874635569
683	347	1.03273809524
693	353	1.03823529412
661	338	1.04643962848
725	356	0.964769647696
686	361	1.11076923077
666	350	1.10759493671
667	344	1.06501547988
693	360	1.08108108108
655	328	1.00305810398
697	334	0.920110192837
677	318	0.885793871866
723	363	1.00833333333
675	338	1.00296735905
749	369	0.971052631579
709	365	1.06104651163
682	334	0.959770114943
667	343	1.05864197531
700	347	0.983002832861
687	360	1.10091743119
666	344	1.06832298137
722	381	1.11730205279
726	350	0.93085106383
665	342	1.05882352941
657	329	1.00304878049
707	361	1.04335260116
662	367	1.24406779661
740	383	1.07282913165
678	345	1.03603603604
695	369	1.13190184049
676	356	1.1125
682	337	0.976811594203
706	354	1.00568181818
699	348	0.991452991453
680	371	1.20064724919
641	321	1.003125
694	376	1.18238993711
662	329	0.987987987988
722	380	1.11111111111
666	327	0.964601769912
657	347	1.11935483871
685	343	1.00292397661
716	368	1.05747126437
708	362	1.04624277457
702	378	1.16666666667
667	340	1.03975535168
669	343	1.05214723926
698	384	1.22292993631
680	334	0.965317919075
674	329	0.953623188406
656	353	1.16501650165
653	346	1.12703583062
721	365	1.02528089888
742	366	0.973404255319
667	340	1.03975535168
644	333	1.07073954984
687	339	0.974137931034
699	348	0.991452991453
674	334	0.982352941176
686	380	1.24183006536
722	374	1.07471264368
718	369	1.05730659026
664	342	1.06211180124
700	345	0.971830985915
706	378	1.15243902439
673	330	0.962099125364
710	372	1.10059171598
693	381	1.22115384615
691	332	0.924791086351
643	312	0.942598187311
671	321	0.917142857143
686	355	1.07250755287
741	393	1.12931034483
665	368	1.23905723906
685	363	1.12732919255
731	360	0.970350404313
698	359	1.05899705015
716	370	1.06936416185
705	368	1.09198813056
688	353	1.05373134328
683	366	1.15457413249
657	341	1.07911392405
714	370	1.07558139535
680	333	0.959654178674
690	337	0.954674220963
661	344	1.08517350158
679	355	1.09567901235
651	320	0.966767371601
681	330	0.940170940171
688	356	1.07228915663
685	365	1.140625
706	363	1.0583090379
680	350	1.06060606061
708	350	0.977653631285
644	313	0.945619335347
696	356	1.04705882353
699	348	0.991452991453
670	344	1.05521472393
679	361	1.13522012579
680	342	1.01183431953
630	348	1.23404255319
709	361	1.03735632184
707	345	0.953038674033
651	353	1.18456375839
688	351	1.04154302671
685	370	1.1746031746
713	331	0.866492146597
679	344	1.02686567164
688	361	1.10397553517
725	374	1.06552706553
651	331	1.034375
671	325	0.939306358382
711	361	1.03142857143
663	355	1.1525974026
684	342	1.0
721	343	0.907407407407
690	349	1.02346041056
